codigo,descricao,descricao_sefaz,gtin,ncm,gpc,unidade_medida,data_venda,valor_declarado,valor_venda
300467,"TINTA ACR FC 3,6L RT SEL PINT BR/NV IQUI GL0001GL",,7892948057764,32091010,83000000,GL,2026-09-14T14:17:01Z,85.99,85.99
300469,"TINTA ACR FC 3,6L RT SEL PINT CAMUR IQUI GL0001GL",,7892948057801,32091010,83000000,GL,2026-09-09T14:51:10Z,85.99,85.99
361,TINTA LATEX LUX 18 LITRO,,0,32091010,83000000,UN,2026-09-14T19:51:18Z,87.0,87.0
09854,"TINTA ACR STANDARD MAXIMA EFICIENCIA LAMINA AFIADA FOSCO 3,6L GLASU",GLASU ACR FOSCO LAMINA AFIADA GAL MAXIMA EFICIENCIA,7891260509968,32091010,83000000,GL,2026-09-09T11:19:55Z,87.2,87.2
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,,0,32091010,83000000,BD,2026-09-15T21:37:19Z,89.9,87.21
0000000003029,TINTA ECONOMICA INTE,,0,32091010,83000000,UN,2026-09-15T13:31:54Z,88.0,88.0
01293,"ESMALTE PREMIUM HAMMERITE PRETO BRILHANTE 0,8L CORAL","TINTA ESM BR 0,8L HAMMERITE PT CORAL LT0001LT",7891019208036,32089010,83000000,UN,2026-09-14T18:56:49Z,88.2,88.2
01302,"ESMALTE PREMIUM HAMMERITE MARROM BRILHANTE 0,8L CORAL","TINTA ESM BR 0,8L HAMMERITE MR CORAL LT0001LT",7891019208050,32089010,83000000,UN,2026-09-14T13:03:09Z,88.2,88.2
01298,"ESMALTE PREMIUM HAMMERITE CINZA BRILHANTE 0,8L CORAL","TINTA ESM BR 0,8L HAMMERITE CZ CORAL LT0001LT",7891019207930,32089010,83000000,UN,2026-09-14T18:56:49Z,88.2,88.2
01292,"ESMALTE PREMIUM HAMMERITE BRANCO BRILHANTE 0,8L CORAL","TINTA ESM BR 0,8L HAMMERITE BR CORAL LT0001LT",7891019207916,32089010,83000000,UN,2026-09-10T16:15:42Z,88.2,88.2
01293,"ESMALTE PREMIUM HAMMERITE PRETO BRILHANTE 0,8L CORAL","TINTA ESM BR 0,8L HAMMERITE PT CORAL LT0001LT",7891019208036,32089010,83000000,UN,2026-09-12T11:54:37Z,98.0,88.22
01292,"ESMALTE PREMIUM HAMMERITE BRANCO BRILHANTE 0,8L CORAL","TINTA ESM BR 0,8L HAMMERITE BR CORAL LT0001LT",7891019207916,32089010,83000000,UN,2026-09-09T12:06:29Z,98.0,88.26
01293,"ESMALTE PREMIUM HAMMERITE PRETO BRILHANTE 0,8L CORAL","TINTA ESM BR 0,8L HAMMERITE PT CORAL LT0001LT",7891019208036,32089010,83000000,UN,2026-09-10T13:28:16Z,98.0,88.32
7892948030033,"TINTA ACR FOSC 3,2L ACABA COM BASE M IQUINE","TINTA BASE ACR FC GL3,2L DIACRYL M IQU GL0001GL - PIQUENIQUE NO PARQUE",7892948030033,32091010,83000000,UN,2026-09-10T19:22:36Z,88.9,88.9
000105930,REMOVEDOR TINTA/VERNIZ GEL 750GR ALABASTINE,,0,38140090,83000000,UN,2026-09-11T16:41:57Z,89.0,89.0
2024,THINNER 5000 FARBEN 5L,ESM.PU ACR.VERMELHO BARI FD 00ONU 1263 QUANT.LTDA TINTA 3 II 3.888 KG,7899381732104,38140090,83000000,UN,2026-09-15T20:45:50Z,106.0,89.275
7892948048823,"TINTA ACR FOS BASE P 3,2L SELA E PINTA IQUINE",,0,32091010,83000000,UN,2026-09-12T16:21:52Z,89.9,89.9
7892948057771,"TINTA ACR FOS 3,6L BR GELO SELA  PINTA IQUINE",,7892948057771,32091010,83000000,UN,2026-09-14T13:03:41Z,89.9,89.9
04205,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,9999900068191,32091010,83000000,BD,2026-09-12T13:04:02Z,89.9,89.9
7892948030002,"TINTA ACR FOSC 3,2L ACABA COM BASE P IQUINE",,0,32091010,83000000,UN,2026-09-12T18:35:29Z,89.9,89.9
3276007449488,Tinta std int fos lamA 36L Luxens            De9564 Por8990,,0,32091010,83000000,UN,2026-09-15T20:39:01Z,95.64,89.9
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,PINTALAR FA BRANCO NEVE BALDE 15L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.,7892948043187,32091010,83000000,BD,2026-09-15T15:46:14Z,89.9,89.9
03551,ACR INTERIOR FOSCO GELO 15L TINTAX,,9999900070699,32091010,83000000,BD,2026-09-11T12:02:30Z,89.9,89.9
674,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,0,32091010,83000000,BD,2026-09-15T20:24:04Z,89.9,89.9
04205,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,9999900068191,32091010,83000000,BD,2026-09-15T18:23:13Z,89.9,89.9
7892948057887,"TINTA ACR FOS 3,6L AZUL PETROLEO SELA PINTA IQUI",,0,32091010,83000000,UN,2026-09-14T18:51:22Z,89.9,89.9
3242,"TINTA P/ PISO 3,6L CINZA MEDIO - CORAL",,0,32091010,83000000,UN,2026-09-14T13:11:53Z,89.9,89.9
365080,HIDROTINTAS DEMAIS 15L BR NEVE UN,,7899010490511,32091010,83000000,LT,2026-09-15T22:38:00Z,89.9,89.9
2634,BRANCO NEVE INTERNO BD 15L - TINTAS MIL,,0,32091010,83000000,KG,2026-09-14T18:02:35Z,89.9,89.9
7892948030002,"TINTA ACR FOSC 3,2L ACABA COM BASE P IQUINE",,0,32091010,83000000,UN,2026-09-12T16:46:50Z,89.9,89.9
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,,0,32091010,83000000,BD,2026-09-15T22:22:12Z,89.9,89.9
04205,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,9999900068191,32091010,83000000,BD,2026-09-15T17:21:53Z,89.9,89.9
7892948057764,"TINTA ACR FOS 3,6L BR NEVE SELA PINTA IQUINE",,0,32091010,83000000,UN,2026-09-14T18:36:13Z,89.9,89.9
7892948057764,"TINTA ACR FOS 3,6L BR NEVE SELA  PINTA IQUINE",,7892948057764,32091010,83000000,UN,2026-09-14T23:01:34Z,89.9,89.9
7892948057771,"TINTA ACR FOS 3,6L BR GELO SELA  PINTA IQUINE",,7892948057771,32091010,83000000,UN,2026-09-13T15:15:30Z,89.9,89.9
7892948057795,"TINTA ACR FOS 3,6L AREIA SELA  PINTA IQUINE",,7892948057795,32091010,83000000,UN,2026-09-15T12:30:54Z,89.9,89.9
7892948057863,"TINTA ACR FOS 3,6L CANJICA SELA  PINTA IQUINE",,7892948057863,32091010,83000000,UN,2026-09-10T15:43:10Z,89.9,89.9
56473,TINTA NACOR ECON 15L BR CSA IBRATIN 7897 - 95143194 1,,7899173407692,32091010,83000000,UN,2026-09-15T20:15:17Z,89.99,89.99
7630,"TINTA PINTA PISO CINZA MEDIO 3,6L CORAL","TINTA ACR FC 3,6L PINTA PISO CZ/MD CORAL GL0001GL",7891019145348,32091010,83000000,UN,2026-09-13T14:03:53Z,89.99,89.99
51039,TINTA DURAMAIS 15L BR.NEVE LUX,,7908147609229,32091010,83000000,UN,2026-09-15T20:20:08Z,89.99,89.99
21586,TINTA PINTA PISO CINZA ESCURO 3.6L CORAL,"TINTA PARA PISO CORAL PINTAPISO 3,6 L CINZA ESCURO",7891019145362,32091010,83000000,UN,2026-09-10T19:55:23Z,89.99,89.99
75748,"TINTA ACR FC 3,6L DIAPISO VM IQUNE GL0001GL","DIAPISO SUPER RESIST VERMELHO 3,6L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.",7892948013838,32091010,83000000,PC,2026-09-13T17:39:08Z,99.99,89.99
1777,ACR INTERIOR FOSCO BCO 15L TINTAX,,0,32091010,83000000,ND,2026-09-09T18:42:10Z,90.0,90.0
3145,TINTA INT ECONOMICA 15L BANCO NEVE - ARACOR,,7890000054621,32091010,83000000,UN,2026-09-12T14:23:20Z,90.0,90.0
1647,TINTA PISO AZUL 3.6LT FUTURA,,0,32091010,83000000,UND,2026-09-15T19:57:35Z,90.0,90.0
1039,"HIPERLAR ESM SINT CZA MEDIO 3,0L -> COD.ONU: 1263 CL.RISCO: 3,0 GR.EMB: III TINTA CONTENDO SOLVENTE",,0,32081010,83000000,UN,2026-09-10T12:29:42Z,90.0,90.0
889,"HIPERLAR ESM SINT CZA ESCURO 3,0L -> COD.ONU: 1263 CL.RISCO: 3,0 GR.EMB: III TINTA CONTENDO SOLVENTE",,0,32081010,83000000,UN,2026-09-11T11:18:05Z,90.0,90.0
888,"HIPERLAR ESM SINT MARFIM 3,0L -> COD.ONU: 1263 CL.RISCO: 3,0 GR.EMB: III TINTA CONTENDO SOLVENTE ORG",,0,32081010,83000000,UN,2026-09-11T20:09:45Z,90.0,90.0
234,BP PRATA BARI MET. FIAT 0316 SKYLACK 900ML,"TINTA SKYLACK BP PRATA BARI MET. FIAT 0316 0,900L",7898910510022,32081010,83000000,UN,2026-09-15T20:39:44Z,106.0,90.0
7891019177035,TINTA ACR AC 800ML BASE P DECORA SEDA CORAL,,0,32091010,83000000,UN,2026-09-10T13:39:40Z,90.67,90.0
9577,"Tinta Esmalte Az Del Rey Glasu 3,6l /","ESMALTE BRI 3,6L AZ DEL REY GLASURIT SUVINIL",7891260059272,32081010,83000000,UN,2026-09-09T14:10:21Z,90.0,90.0
3576,TINTA ACR SOFT 15L - CINZA MEDIO,,0,32091010,83000000,UN,2026-09-14T15:41:17Z,90.0,90.0
711,"ESMALTE SINTETICO MAXILIT 3,6L LARANJA HIDROTINTAS","TINTA ESMAL SINT LARANJA 3,6GL HIDROTINT",7899010475266,32081010,83000000,UN,2026-09-12T14:04:57Z,90.0,90.0
5338,TINTA REVESTIMENTO LATEX INT BR LUCRILAR 18 KG,,0,32141020,83000000,BD,2026-09-15T19:43:55Z,90.0,90.0
454,ACR INTERIOR FOSCO CINZA SAO PAULO 15L TINTAX,,0,32091010,83000000,BD,2026-09-12T11:43:02Z,90.0,90.0
7891019177035,TINTA ACR AC 800ML BASE P DECORA SEDA CORAL,"TINTA BASE ACR AC LT0,8L ACAB SEDA P 990 LT0001LT - ALGODAO EGIPCIO - SU",7891019177035,32091010,83000000,UN,2026-09-10T19:39:21Z,90.25,90.25
62363,"TINTA ESM BR 0,8L HAMMERITE CZ CORAL LT0001LT","TINTA ESM BR 0,8L HAMMERITE CZ CORAL LT0001LT",7891019207930,32089010,83000000,LT,2026-09-15T19:04:39Z,96.99,90.34
1947,TINTA ACR SOFT 15L - BRANCO NEVE MEGA O,TINTA ACR ECONOMICA 15L - BRANCO NEVE MEGAO,7898701770215,32091010,83000000,Un,2026-09-11T16:05:41Z,95.0,90.3675
214,"ZARCAO PRETO 3,600L -ALPAR-PERNAMBUCO","ZARCAO PRETO PERNAMBUCO TINTAS E SOLVENTES 3,6L",7898929326904,32089010,83000000,MR,2026-09-09T14:53:10Z,107.0,90.38
01309,"BRANCO AREIA TINTA EPOXI B/AGUA BRI BASE PM 0,8L RENOVA AZULEJOS CORAL 30YY 58/082 5300",REFRESCO DE MENTA 01GG 59/285 RENOVA AZULEJOS BR / WANDEPOXY B AGUA LT L5.21.73,7891019176984,32091010,83000000,UN,2026-09-11T12:19:46Z,90.39,90.39
3565,TINTA LATEX SEMI-BRILHO BR NEVE 3L LUX,,7908147625632,32091010,83000000,UN,2026-09-09T20:25:59Z,91.0,91.0
7892948048823,"TINTA ACR FOS BASE P 3,2L SELA E PINTA IQUINE",,0,32091010,83000000,UN,2026-09-09T23:46:54Z,91.2,91.2
211732,"ZARCAO CINZA 3,600L-PERNAMBUCO","ZARCAO CINZA PERNAMBUCO TINTAS E SOLVENTES 3,6L",7898929326751,32089010,83000000,UND,2026-09-11T14:57:31Z,107.0,91.305
100258,ACR INTERIOR FOSCO ROSA BEBE 15L TINTAX,,0,32091010,83000000,UN,2026-09-15T16:30:20Z,99.9,91.43
015447,TINTA ACR FC 16L REND MUIT BR/GL CORAL,TINTA ACRILICA RENDE MUITO STANDARD FOSCO GELO 16L CORAL,7891019919673,32091010,83000000,LT,2026-09-12T16:47:18Z,91.5,91.5
05450,"TINTA ACR STANDARD RENDE E COBRE MUITO UVA VERDE FOSCO 3,6L SUVINIL FL",SUVINIL ACR STD FOSCO RENDE E COBRE MUITO UVA VERDE GAL,7891260336656,32091010,83000000,GL,2026-09-15T17:37:40Z,92.4,92.4
08750,"TINTA ACR STANDARD MAXIMA EFICIENCIA PALHA FOSCO 3,6L GLASU",GLASURIT ACR FOSCO MAXIMA EFICIENCIA PALHA GAL,7891260168066,32091010,83000000,GL,2026-09-12T14:32:30Z,109.0,92.65
1946,TINTA ACR SOFT 15L - BRANCO GELO MEGA O,BALDE DE TINTA - BRANCO GELO -15L INT - MEGAO,7898701770208,32091010,83000000,Un,2026-09-12T12:18:44Z,95.0,92.89
7891019177042,TINTA ACR AC 800ML BASE T DECORA SEDA CORAL,,0,32091010,83000000,UN,2026-09-10T18:24:53Z,92.99,92.99
979556,TINTA ESM BR 3L DELANIL AZ/FR IQUINE GL0001GL,,7892948051533,32081010,83000000,GL,2026-09-15T12:23:39Z,99.99,93.0
2852,TINTA LATEX ARACOR BRANCO NEVE15L OK,,0,32091010,83000000,UN,2026-09-10T17:24:18Z,97.9,93.0
7891019145386,Tinta Piso Concr 36L Coral                   De12755 Por9304,,0,32091010,83000000,UN,2026-09-13T14:41:34Z,127.55,93.04
7892948048847,"TINTA ACR FOS BASE M 3,2L SELA E PINTA IQUINE",,0,32091010,83000000,UN,2026-09-14T19:58:24Z,93.27,93.27
10425,"TINTA PISO PREMIUM SUVINIL PISO BRANCO 3,6L PLASTICO SUVINIL",,7891260539644,32091010,83000000,GL,2026-09-15T16:55:46Z,93.6,93.6
10423,"TINTA PISO PREMIUM SUVINIL PISO PRETO 3,6L PLASTICO SUVINIL",,7891260539699,32091010,83000000,GL,2026-09-11T11:49:34Z,93.6,93.6
7891019907038,TINTA ACR SB 800ML BASE P DECORA DIAMANTECORAL,,0,32091010,83000000,LT,2026-09-11T20:12:52Z,93.83,93.83
5097,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,0,32091010,83000000,BD,2026-09-10T19:45:45Z,99.99,94.0
7004,TINTA LUX DURA + INT BRANCO NEVE 15L,,0,32091010,83000000,UN,2026-09-11T19:40:53Z,99.9,94.37
362958,HIDROTINTAS ESM MAXLIT AB 3L VD FOLHA UN,,7899010487498,32081010,83000000,UN,2026-09-10T18:31:38Z,94.9,94.9
362959,HIDROTINTAS ESM MAXLIT AB 3L BRANCO UN,,7899010487559,32081010,83000000,UN,2026-09-13T18:47:41Z,94.9,94.9
363031,HIDROTINTAS ESM MAXLIT AB 3L AZ FRANCA UN,,7899010487474,32081010,83000000,UN,2026-09-15T19:13:36Z,94.9,94.9
2793,SELADOR ACRILICO BD 15L - TINTAS MIL,,0,32091010,83000000,KG,2026-09-09T20:02:21Z,99.9,94.9
10417,"TINTA PISO PREMIUM SUVINIL PISO CINZA 3,6L PLASTICO SUVINIL",,7891260539668,32091010,83000000,GL,2026-09-10T16:12:10Z,105.3,94.93
2065,TINTA BD 15L LPRO BR,,0,32091010,83000000,UN,2026-09-15T10:40:04Z,95.0,95.0
6928,TINTA BRANCO NEVE INTERNO BD 15L- TINTAS MIL,,618341747227,32091010,83000000,UN,2026-09-10T19:07:43Z,95.0,95.0
325,TINTA DANLAR CONCRETO 15 LT,,0,32091010,83000000,UN,2026-09-09T12:28:50Z,95.0,95.0
4043,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,0,32091010,83000000,BD,2026-09-12T12:54:05Z,95.0,95.0
327,TINTA DANLAR AREIA 15 LT,,0,32091010,83000000,UN,2026-09-13T13:09:00Z,95.0,95.0
1395,TINTAX ACR ECONOMICO INT BRANCO 15L,,0,32091010,83000000,BD,2026-09-09T12:34:09Z,95.0,95.0
310,TINTAS LUX L.PRO INTERIOR 15L BRANCO NEVE,,7908147622426,32091010,83000000,BA,2026-09-09T14:30:16Z,95.0,95.0
3670,TINTA LTX SEMI-BRILHO BR NEVE 3L C/4 LUX,,7908147625632,32091010,83000000,PT,2026-09-11T11:25:04Z,95.0,95.0
1511,TINTA ACR BR FOSCO 15L TINTAX - MIRACOR,,9999900068191,32091010,83000000,UN,2026-09-14T13:00:29Z,103.9,95.0
5279,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,0,32091010,83000000,BD,2026-09-14T18:00:20Z,95.0,95.0
7894422008316,Tinta Piso Vde Fos Pre 36L Luxens,,0,32091010,83000000,UN,2026-09-12T23:42:54Z,95.64,95.64
7894422008279,Tinta Piso Amar Fos Pre 36L Luxens,,0,32091010,83000000,UN,2026-09-15T18:00:26Z,95.64,95.64
7894422008231,Tinta Piso Cz Esc Fos Pre 36L Luxens,,0,32091010,83000000,UN,2026-09-15T11:39:03Z,95.64,95.64
7894422007999,Tinta Piso Concr Fos Pre 36L Luxens,,0,32091010,83000000,UN,2026-09-12T13:35:47Z,95.64,95.64
1270,TINTA BRANCO NEVE FOSCO 15L DURATON,,0,32091010,83000000,UND,2026-09-11T11:47:27Z,99.0,95.64
7899698425942,Tinta eco Int fosc br 15L Klasse NPB         De21256 Por19156,,0,32091010,83000000,UN,2026-09-15T11:36:06Z,106.28,95.78
3276007449631,Tinta std int fos preto 36L Luxens           De10202 Por9589,,0,32091010,83000000,UN,2026-09-11T13:54:30Z,102.02,95.89
3276007449822,Tinta std int fos verde nobre 36L Luxen      De10202 Por9589,,0,32091010,83000000,UN,2026-09-12T19:38:07Z,102.02,95.89
3276007449389,Tinta std int fos cetim 36l luxens           De20404 Por19178,,0,32091010,83000000,UN,2026-09-15T22:32:14Z,102.02,95.89
3276007449297,Tinta std int fos branca 36L Luxens          De10202 Por9589,,0,32091010,83000000,UN,2026-09-10T12:06:23Z,102.02,95.89
91917140,Tinta Std f br 3 6lLuxens,,7896587047216,32091010,83000000,UN,2026-09-12T20:51:52Z,102.02,95.89
3276007449594,Tinta std int fos crAmio 36L Luxens          De10202 Por9590,,0,32091010,83000000,UN,2026-09-09T17:05:22Z,102.02,95.9
91917154,Tinta Std f gl 3 6lLuxens,,3276007449327,32091010,83000000,UN,2026-09-10T11:25:38Z,102.02,95.9
3276007449327,Tinta std int fos gelo 36L Luxens            De10202 Por9591,,0,32091010,83000000,UN,2026-09-15T20:23:41Z,102.02,95.91
5166,"TINTA P PISO 3,6L CZ MEDIO IBRATIN","TINTA PARA PISO - GA 3,6 LTS COR 000015-CINZA MEDIO",7899173400884,32091010,83000000,UN,2026-09-09T17:19:04Z,99.99,95.99
02005,"TINTA IMPERMEA PREMIUM VEDAPREN PAREDE BRANCO FOSCO 3,6KG VEDACIT",,17897321120216,32091010,83000000,GL,2026-09-15T20:40:19Z,98.1,96.46
62,"ESMALTE MAZA PRETO 3,6L","TINTA ESM SINT PT 3,6L 1X3,6LT MAZA",7898289931572,32081010,83000000,MR,2026-09-15T12:52:56Z,118.0,96.72
10126,"TINTA ACR STANDARD RENDE MUITO GELO FOSCO 3,2L CORAL","TINTA ACRILICA RENDE MUITO STANDARD FOSCO GELO 3,2L CORAL",7891019919925,32091010,83000000,GL,2026-09-11T15:21:16Z,96.8,96.8
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL","TINTA PARA PAREDE VINIL ACRILICO CORAL RENDE MUITO 3,6 L BRANCO NEVE",7891019101467,32091010,83000000,GL,2026-09-14T19:21:41Z,96.8,96.8
62366,"TINTA ESM BR 0,8L HAMMERITE BR CORAL LT0001LT","TINTA ESM BR 0,8L HAMMERITE BR CORAL LT0001LT",7891019207916,32089010,83000000,LT,2026-09-13T18:33:41Z,96.99,96.99
3117,5130 TINTA BRANCO NEVE INTERNA BD 15L,,618341747227,32091010,83000000,BD,2026-09-15T15:25:35Z,97.0,97.0
924378,TINTA VN ACR FC BD15L PINTALAR BR/NV IQU BD0001BD,PINTALAR FA BRANCO NEVE BALDE 15L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.,7892948043187,32091010,83000000,LT,2026-09-15T18:20:42Z,109.9,97.81
09842,"TINTA ACR STANDARD MAXIMA EFICIENCIA FOTO ANTIGA FOSCO 3,6L GLASU",GLASU ACR FOSCO FOTO ANTIGA GAL MAXIMA EFICIENCIA,7891260509937,32091010,83000000,GL,2026-09-09T14:31:40Z,98.1,97.98
02005,"TINTA IMPERMEA PREMIUM VEDAPREN PAREDE BRANCO FOSCO 3,6KG VEDACIT",,17897321120216,32091010,83000000,GL,2026-09-11T19:23:43Z,109.0,98.0
0000000003474,LATEX 15L GELO MIRACOR TINTAX,,0,32091010,83000000,UN,2026-09-15T12:43:30Z,98.0,98.0
8971,TINTA INTERNA BR GELO 18KG,,7898667254217,32141020,83000000,BD,2026-09-11T11:40:49Z,98.0,98.0
8972,TINTA LATEX INTERNA BR 18 KG,,7898667253524,32141020,83000000,BD,2026-09-11T14:57:31Z,98.0,98.0
08742,"TINTA ACR STANDARD MAXIMA EFICIENCIA AREIA FOSCO 3,6L GLASU","TINTA FOSCA GLASURIT MAX EFIC AREIA 3,6L GLASURIT",7891260168035,32091010,83000000,GL,2026-09-12T12:00:15Z,109.0,98.0
5462,TINTA INT. ECONOMICA 15L BRANCO NEVE ARACOR 45,,7890000054621,32091010,83000000,Peca,2026-09-10T17:22:22Z,98.0,98.0
09943,"TINTA ACR STANDARD MAXIMA EFICIENCIA CEU CLARO FOSCO 3,6L GLASU","GLA M EFICIENCIA FO HARMO 3,6L IP31 UN",7891260298497,32091010,83000000,GL,2026-09-09T20:49:30Z,98.1,98.1
02005,"TINTA IMPERMEA PREMIUM VEDAPREN PAREDE BRANCO FOSCO 3,6KG VEDACIT",,17897321120216,32091010,83000000,GL,2026-09-11T12:07:11Z,98.1,98.1
09591,TINTA ACR ECONOMICA HIPER D+ BRANCO FOSCO 15L HIPERCOR,HIDRACOR - ACRILICA ECONOMICA HIPERCOR BRANCO NEVE 15L,7897144027412,32091010,83000000,LA,2026-09-14T17:04:44Z,110.89,98.57
340,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,9999900068191,32091010,83000000,BD,2026-09-12T21:45:11Z,99.0,99.0
10489,"TINTA PISO PREMIUM SUVINIL PISO CONCRETO 3,6L PLASTICO SUVINIL",,7891260539682,32091010,83000000,GL,2026-09-11T20:02:31Z,99.45,99.45
09666,TINTA ACR ECONOMICA HIPER D+ GELO FOSCO 15L HIPERCOR,,1001002096663,32091010,83000000,LA,2026-09-12T15:20:03Z,110.89,99.71
09591,TINTA ACR ECONOMICA HIPER D+ BRANCO FOSCO 15L HIPERCOR,HIDRACOR - ACRILICA ECONOMICA HIPERCOR BRANCO NEVE 15L,7897144027412,32091010,83000000,LA,2026-09-12T12:25:20Z,110.89,99.79
09591,TINTA ACR ECONOMICA HIPER D+ BRANCO FOSCO 15L HIPERCOR,HIDRACOR - ACRILICA ECONOMICA HIPERCOR BRANCO NEVE 15L,7897144027412,32091010,83000000,LA,2026-09-14T17:52:00Z,99.801,99.8
09591,TINTA ACR ECONOMICA HIPER D+ BRANCO FOSCO 15L HIPERCOR,HIDRACOR - ACRILICA ECONOMICA HIPERCOR BRANCO NEVE 15L,7897144027412,32091010,83000000,LA,2026-09-12T12:42:56Z,99.801,99.8
09591,TINTA ACR ECONOMICA HIPER D+ BRANCO FOSCO 15L HIPERCOR,HIDRACOR - ACRILICA ECONOMICA HIPERCOR BRANCO NEVE 15L,7897144027412,32091010,83000000,LA,2026-09-11T11:12:56Z,110.89,99.8
363419,IQUINE DIATEX 15L CINZA UN,TINTA VN ACR BD15L DIATEX CZ IQUINE BD0001BD,7892948050611,32091010,83000000,LT,2026-09-12T12:50:43Z,99.9,99.9
7892948050574,TINTA ACR FOS BR NEVE 15L BD DIATEX IQUINE,TINTA VN ACR BD15L DIATEX BR/NV IQUINE BD0001BD,7892948050574,32091010,83000000,UN,2026-09-13T20:08:46Z,99.9,99.9
7891019101467,"TINTA ACR FOS 3,6L BR NEVE RENDE MUITO CORAL","TINTA PARA PAREDE VINIL ACRILICO CORAL RENDE MUITO 3,6 L BRANCO NEVE",7891019101467,32091010,83000000,GL,2026-09-15T13:44:02Z,99.9,99.9
92450673,TINTA PISO ANT BRANCA 4KG,,7898570235655,32091010,83000000,UN,2026-09-12T20:51:52Z,106.28,99.9
7891019101467,"TINTA ACR FOS 3,6L BR NEVE RENDE MUITO CORAL",,0,32091010,83000000,GL,2026-09-15T00:25:55Z,99.9,99.9
1792,TINTA MIL CHOCOLATE EXT 15L,,618341747517,32091010,83000000,UND,2026-09-11T18:14:57Z,99.9,99.9
7891019101467,"TINTA ACR FOS 3,6L BR NEVE RENDE MUITO CORAL",,0,32091010,83000000,GL,2026-09-15T20:30:05Z,99.9,99.9
366385,HIDROTINTAS DEMAIS 15L BR GELO UN,,7899010490504,32091010,83000000,UN,2026-09-11T14:34:58Z,99.9,99.9
363419,IQUINE DIATEX 15L CINZA UN,TINTA VN ACR BD15L DIATEX CZ IQUINE BD0001BD,7892948050611,32091010,83000000,LT,2026-09-15T15:57:50Z,99.9,99.9
300447,"TINTA ACR FC 3,6L RT DELANIL BOI/GAR IQU GL0001GL",,7892948057603,32091010,83000000,GL,2026-09-15T12:20:14Z,99.99,99.99
5440,"TINTA P PISO 3,6L CONCRETO IBRATIN 16","TINTA PARA PISO - GA 3,6 LTS COR 000016-CONCRETO",7899173400907,32091010,83000000,UN,2026-09-12T13:06:58Z,99.99,99.99
5442,"TINTA P PISO 3,6L BRANCO IBRATIN 10","TINTA PARA PISO - GA 3,6 LTS COR 000010-BRANCO",7899173400846,32091010,83000000,UN,2026-09-14T17:33:13Z,99.99,99.99
51040,TINTA DURAMAIS 15L BR NEVE LUX,,0,32091010,83000000,UN,2026-09-14T21:58:26Z,99.99,99.99
55024,"TINTA EMBORRACHADA GP 3,2LT IBRATIN",,0,32091010,83000000,UN,2026-09-15T18:23:52Z,99.99,99.99
979527,TINTA ESM BR 3L DELANIL BR/NV IQUINE GL0001GL,,7892948051236,32081010,83000000,GL,2026-09-14T21:24:17Z,99.99,99.99
75753,"TINTA ACR FC 3,6L DIAPISO VDFOLH IQUNE","DIAPISO SUPER RESIST VDE FOLHA 3,6L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.",7892948013807,32091010,83000000,GL,2026-09-13T14:38:17Z,99.99,99.99
75749,"TINTA ACR FC 3,6L DIAPISO CZMD IQUINE","DIAPISO SUPER RESIST CZA MEDIO 3,6L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.",7892948013685,32091010,83000000,GL,2026-09-15T16:12:03Z,99.99,99.99
300420,"TINTA ACR FC 3,6L RT DELANIL BR/NV IQUIN GL0001GL",,7892948057481,32091010,83000000,GL,2026-09-11T19:38:40Z,99.99,99.99
979534,TINTA ESM BR 3L DELANIL CZ/MD IQUINE GL0001GL,,7892948051298,32081010,83000000,GL,2026-09-15T16:20:51Z,99.99,99.99
300442,"TINTA ACR FC 3,6L RT DELANIL RIV IQUINE GL0001GL",,7892948057672,32091010,83000000,GL,2026-09-12T18:34:35Z,99.99,99.99
7342,TINTA MANIPULADA,,0,32091010,83000000,LA,2026-09-10T20:12:29Z,100.0,100.0
315,ACR INTERIOR FOSCO BRANCO 15L TINTAX,,9999900068191,32091010,83000000,UN,2026-09-09T11:19:48Z,100.0,100.0
006140,TINTA INTERNA BRANCO GELO-15L - TINTAX*,,9999900070699,32089010,83000000,UN,2026-09-11T18:22:41Z,110.0,100.0
248,Tintax int. Branco neve 15L,,9999900068191,32091010,83000000,BD,2026-09-12T13:52:50Z,100.0,100.0
